tripID,userID,fecha,origen,destino,km,co2,modo,duracionMin,puntos,icono,sessionID,startTimestamp,endTimestamp,origenLat,origenLon,destinoLat,destinoLon,duracionSeg,durationText,estadoCalculo
12,1,2026-05-29,Arrasate,Bergara,0.0,0.0,SIN_CALCULAR,8,0,🧭,abc-123,2026-05-29T08:10:00Z,2026-05-29T08:18:32Z,43.0647,-2.4898,43.1151,-2.4141,512,00:08:32,PENDIENTE
13,1,2026-05-29,Pendiente de calcular,Pendiente de calcular,0.0,0.0,SIN_CALCULAR,1,0,🧭,c9e3d653-ec4b-4c3f-87f2-51c3063752cd,2026-05-29T08:03:05.871Z,2026-05-29T08:03:35.789939300Z,43.062207,-2.506032,43.062053,-2.505939,29,00:00:29,PENDIENTE
14,1,2026-05-29,Pendiente de calcular,Pendiente de calcular,0.0,0.0,SIN_CALCULAR,1,0,🧭,9710f438-4f7d-4d3d-a78b-cb5f34520d9b,2026-05-29T08:04:11.811Z,2026-05-29T08:04:13.964916100Z,43.061974,-2.505911,43.061974,-2.505911,2,00:00:02,PENDIENTE
15,1,2026-05-29,Pendiente de calcular,Pendiente de calcular,0.0,0.0,SIN_CALCULAR,1,0,🧭,9ca436f9-c662-4ebd-a849-01cb47137b5a,2026-05-29T08:08:24.032Z,2026-05-29T08:08:30.611870600Z,43.061974,-2.505911,43.061974,-2.505911,6,00:00:06,PENDIENTE
16,1,2026-05-29,Arrasate/MondragÃ³n,Arrasate/MondragÃ³n,0.0,0.0,SIN_CALCULAR,1,0,🧭,177d7021-c35d-4cce-905f-1f7595847e62,2026-05-29T08:20:20.147Z,2026-05-29T08:20:24.823190600Z,43.061974,-2.505911,43.061974,-2.505911,4,00:00:04,PENDIENTE
17,8,2026-05-29,Arrasate,Arrasate,0.0,0.0,SIN_CALCULAR,1,0,🧭,083204b3-41fc-4574-b60e-d5319cd281e7,2026-05-29T08:55:01.635Z,2026-05-29T08:55:29.898Z,43.061974,-2.505911,43.062122,-2.506031,28,00:00:28,PENDIENTE
18,8,2026-06-01,Arrasate,Arrasate,0.0,0.0,SIN_CALCULAR,1,0,🧭,8f7961c1-5dc7-45b9-88a3-f80243dd7f9d,2026-06-01T07:04:36.336Z,2026-06-01T07:04:47.558Z,43.062134,-2.506018,43.062065,-2.505941,11,00:00:11,PENDIENTE
19,8,2026-06-02,Arrasate,Arrasate,0.0,0.0,Oinez,4,1,🚶,6cae0455-11e7-4bbc-9768-6893d7298a8b,2026-06-02T09:10:34.513Z,2026-06-02T09:14:57.106Z,43.061870,-2.505928,43.061959,-2.505944,262,00:04:22,CALCULADO
20,8,2026-06-03,Arrasate,Arrasate,0.0,0.0,Oinez,2,1,🚶,3f976aa5-a77f-4d9c-ae1d-164a56ad48cd,2026-06-03T06:36:21.069Z,2026-06-03T06:38:28.220Z,43.062118,-2.506035,43.062114,-2.506052,127,00:02:07,CALCULADO
21,11,2026-06-03,Arrasate,Arrasate,0.3,0.1,Oinez,2,3,🚶,9f605817-6956-449c-aee6-9a46b054c863,2026-06-03T07:03:23.392Z,2026-06-03T07:05:25.735Z,43.061770,-2.505917,43.062660,-2.507270,122,00:02:02,CALCULADO
22,1,2026-06-03,Arrasate,Arrasate,0.0,0.0,Oinez,1,1,🚶,b62789ce-3798-4c7a-ac03-561a5b1bf521,2026-06-03T07:10:38.838Z,2026-06-03T07:10:51.023Z,43.063747,-2.508461,43.063747,-2.508461,12,00:00:12,CALCULADO
23,1,2026-06-03,Arrasate,Arrasate,3.0,0.0,SIN_CALCULAR,9,0,🧭,8d6fdc27-9d5d-4f91-81d1-bf0ccaa8e78f,2026-06-03T07:11:48.101Z,2026-06-03T07:20:43.413Z,43.063747,-2.508461,43.071854,-2.473092,535,00:08:55,PROCESANDO_SYCD
23,1,2026-06-03,Arrasate,Arrasate,3.0,0.0,SIN_CALCULAR,9,0,🧭,8d6fdc27-9d5d-4f91-81d1-bf0ccaa8e78f,2026-06-03T07:11:48.101Z,2026-06-03T07:20:43.193Z,43.063747,-2.508461,43.071854,-2.473092,535,00:08:55,PROCESANDO_SYCD
24,1,2026-06-03,Arrasate,Arrasate,3.0,0.0,SIN_CALCULAR,9,0,🧭,8d6fdc27-9d5d-4f91-81d1-bf0ccaa8e78f,2026-06-03T07:11:48.101Z,2026-06-03T07:20:43.944Z,43.063747,-2.508461,43.071854,-2.473092,535,00:08:55,PROCESANDO_SYCD
25,11,2026-06-03,Arrasate,Aretxabaleta,3.3,0.0,SIN_CALCULAR,3,0,🧭,2a00ae60-fcdd-4b8b-836e-465ab62f3d24,2026-06-03T07:28:16.761Z,2026-06-03T07:31:17.151Z,43.071724,-2.473199,43.049228,-2.497273,180,00:03:00,PROCESANDO_SYCD
26,1,2026-06-03,Arrasate,Arrasate,0.0,0.0,Oinez,1,1,🚶,b6369649-50aa-4a33-aba6-c5bfd5989a88,2026-06-03T09:34:57.457Z,2026-06-03T09:35:00.837Z,43.062045,-2.505971,43.062045,-2.505971,3,00:00:03,CALCULADO
